Ancestry,Copy,Chromosome,Start Point,End Point
Anatolian,2,chr7,80694579,95054340
Angolan & Congolese,1,chr4,155273743,158029880
Angolan & Congolese,1,chr14,19108923,24729687
Austrian & Southern German,2,chr1,230720243,240353592
Austrian & Southern German,2,chr14,38181929,72023406
Austrian & Southern German,2,chr20,50124671,62960292
"Belarusian, Polish & Ukrainian",1,chr8,105395476,133066901
British & Irish,1,chr1,752721,249222527
British & Irish,2,chr1,752721,209456703
British & Irish,1,chr2,11944,97845100
British & Irish,1,chr2,140586741,243041411
British & Irish,2,chr2,11944,76488564
British & Irish,2,chr2,172143963,243041411
British & Irish,1,chr3,66206,197840413
British & Irish,2,chr3,66206,17984441
British & Irish,2,chr3,30552484,38603947
British & Irish,2,chr3,100613996,197840413
British & Irish,1,chr4,73071,155273743
British & Irish,1,chr4,158029880,190915650
British & Irish,2,chr4,73071,190915650
British & Irish,1,chr5,14782,169770099
British & Irish,1,chr5,171056865,180696860
British & Irish,2,chr5,161562020,180696860
British & Irish,1,chr6,174798,6827756
British & Irish,1,chr6,7860317,170919470
British & Irish,2,chr6,174798,18091973
British & Irish,2,chr6,19684268,170919470
British & Irish,1,chr7,43748,159124173
British & Irish,2,chr7,43748,70943913
British & Irish,2,chr7,154147970,159124173
British & Irish,1,chr8,170692,100926987
British & Irish,1,chr8,141572467,146292681
British & Irish,2,chr8,170692,146292681
British & Irish,1,chr9,126903,141068637
British & Irish,2,chr9,126903,136456747
British & Irish,2,chr9,139111870,141068637
British & Irish,1,chr10,131716,135434303
British & Irish,2,chr10,131716,86483892
British & Irish,1,chr11,198986,12632697
British & Irish,1,chr11,14046660,134945120
British & Irish,2,chr11,198986,134945120
British & Irish,1,chr12,190980,133801770
British & Irish,2,chr12,190980,133801770
British & Irish,1,chr13,19503422,115106996
British & Irish,2,chr13,19503422,29499442
British & Irish,1,chr14,24729687,107282024
British & Irish,2,chr14,23573572,24729687
British & Irish,2,chr14,77854600,107282024
British & Irish,1,chr15,20878067,102398631
British & Irish,2,chr15,20878067,79550635
British & Irish,2,chr15,80726739,102398631
British & Irish,1,chr16,89659,90153346
British & Irish,2,chr16,89659,57688153
British & Irish,2,chr16,82416124,90153346
British & Irish,1,chr17,2220,43274524
British & Irish,1,chr17,54430959,57421666
British & Irish,1,chr17,72376013,81151539
British & Irish,2,chr17,8166498,41490161
British & Irish,2,chr17,78822217,81151539
British & Irish,1,chr18,134177,78010620
British & Irish,2,chr18,134177,34029171
British & Irish,2,chr18,71330683,78010620
British & Irish,1,chr19,247265,59097933
British & Irish,2,chr19,247265,55148487
British & Irish,1,chr20,61098,62960292
British & Irish,2,chr20,15974988,48917251
British & Irish,1,chr21,14359894,48099610
British & Irish,2,chr21,14359894,48099610
British & Irish,1,chr22,17901683,27878619
British & Irish,1,chr22,33030026,43810009
British & Irish,1,chr22,47092066,49740368
British & Irish,1,chrX,2700157,154854338
Broadly British & Irish,1,chr1,204108163,212241848
Broadly British & Irish,1,chr1,216671992,240353592
Broadly British & Irish,1,chr2,84924894,97845100
Broadly British & Irish,1,chr2,140586741,142002428
Broadly British & Irish,2,chr2,65726755,76488564
Broadly British & Irish,2,chr2,172143963,175108663
Broadly British & Irish,2,chr2,195613419,243041411
Broadly British & Irish,2,chr3,14830163,17984441
Broadly British & Irish,2,chr3,30552484,38603947
Broadly British & Irish,2,chr3,100613996,106209071
Broadly British & Irish,1,chr4,27353929,37170842
Broadly British & Irish,2,chr4,12045108,17277002
Broadly British & Irish,2,chr4,39297328,43963518
Broadly British & Irish,2,chr4,134129585,149920736
Broadly British & Irish,2,chr4,164859283,177540435
Broadly British & Irish,1,chr5,168615256,169770099
Broadly British & Irish,1,chr5,171056865,172191052
Broadly British & Irish,2,chr5,161562020,175166059
Broadly British & Irish,1,chr6,174798,6827756
Broadly British & Irish,2,chr6,11321650,18091973
Broadly British & Irish,2,chr6,158579859,170919470
Broadly British & Irish,1,chr7,28902397,33926351
Broadly British & Irish,1,chr7,51850280,62017772
Broadly British & Irish,1,chr7,79126248,96761702
Broadly British & Irish,2,chr7,3298532,12038920
Broadly British & Irish,2,chr7,69319540,70943913
Broadly British & Irish,2,chr7,154147970,159124173
Broadly British & Irish,1,chr8,13864063,15793692
Broadly British & Irish,1,chr8,20319665,27829260
Broadly British & Irish,1,chr8,34845054,37121830
Broadly British & Irish,1,chr8,98874527,100926987
Broadly British & Irish,1,chr8,141572467,146292681
Broadly British & Irish,2,chr8,17602863,30946403
Broadly British & Irish,2,chr8,69143589,75144868
Broadly British & Irish,1,chr9,8505821,18917432
Broadly British & Irish,2,chr9,4039637,13146599
Broadly British & Irish,2,chr9,139111870,141068637
Broadly British & Irish,1,chr10,4190058,14722720
Broadly British & Irish,1,chr10,47541708,57384449
Broadly British & Irish,2,chr10,2286053,9365565
Broadly British & Irish,1,chr11,14046660,17613407
Broadly British & Irish,2,chr11,10757993,35230968
Broadly British & Irish,2,chr11,106250209,111201166
Broadly British & Irish,2,chr11,133795017,134945120
Broadly British & Irish,1,chr12,119514810,125763124
Broadly British & Irish,1,chr12,128948857,133801770
Broadly British & Irish,2,chr12,107914579,109508248
Broadly British & Irish,1,chr13,45022492,49545811
Broadly British & Irish,2,chr13,19503422,29499442
Broadly British & Irish,1,chr14,24729687,67590085
Broadly British & Irish,1,chr14,97105150,107282024
Broadly British & Irish,2,chr14,23573572,24729687
Broadly British & Irish,2,chr14,77854600,82469360
Broadly British & Irish,2,chr15,54399170,60124263
Broadly British & Irish,2,chr15,68764107,79550635
Broadly British & Irish,2,chr15,80726739,102398631
Broadly British & Irish,2,chr16,56725173,57688153
Broadly British & Irish,2,chr16,82416124,83825634
Broadly British & Irish,1,chr17,2220,43274524
Broadly British & Irish,1,chr17,54430959,57421666
Broadly British & Irish,1,chr17,72376013,77706550
Broadly British & Irish,2,chr17,33463568,41490161
Broadly British & Irish,2,chr17,78822217,81151539
Broadly British & Irish,2,chr18,134177,10992466
Broadly British & Irish,2,chr18,28710619,34029171
Broadly British & Irish,2,chr18,71330683,78010620
Broadly British & Irish,2,chr19,51784461,55148487
Broadly British & Irish,1,chr20,3672046,44883482
Broadly British & Irish,2,chr20,15974988,39457187
Broadly British & Irish,2,chr20,44883482,48917251
Broadly British & Irish,1,chr22,17901683,27878619
Broadly British & Irish,1,chr22,33030026,43810009
Broadly British & Irish,1,chr22,47092066,49740368
Broadly British & Irish,1,chrX,2700157,23299646
Broadly British & Irish,1,chrX,92620821,113753016
Broadly British & Irish,1,chrX,128326966,141078951
Broadly Central & Eastern European,1,chr2,104058510,119239524
Broadly Central & Eastern European,2,chr2,120889585,166288740
Broadly Central & Eastern European,2,chr5,150636869,158473367
Broadly Central & Eastern European,1,chr8,102370578,105395476
Broadly Central & Eastern European,2,chr10,96701850,125630539
Broadly Central & Eastern European,2,chr13,73213912,74628682
Broadly European,2,chr1,209456703,216671992
Broadly European,1,chr2,97845100,104058510
Broadly European,1,chr2,119239524,124055140
Broadly European,1,chr2,138645684,140586741
Broadly European,2,chr2,76488564,79445309
Broadly European,2,chr2,117455795,120889585
Broadly European,2,chr2,166288740,172143963
Broadly European,2,chr3,17984441,30552484
Broadly European,2,chr3,38603947,60791929
Broadly European,2,chr3,68524270,77875112
Broadly European,2,chr3,96505890,100613996
Broadly European,2,chr5,14782,5801039
Broadly European,2,chr5,158473367,161562020
Broadly European,2,chr7,70943913,80694579
Broadly European,2,chr7,95054340,98579919
Broadly European,2,chr7,146660324,154147970
Broadly European,1,chr8,100926987,102370578
Broadly European,1,chr8,133066901,141572467
Broadly European,2,chr9,136456747,139111870
Broadly European,2,chr10,86483892,96701850
Broadly European,2,chr10,125630539,135434303
Broadly European,2,chr13,29499442,73213912
Broadly European,2,chr14,19108923,23573572
Broadly European,2,chr14,24729687,27723696
Broadly European,2,chr14,73231603,75018431
Broadly European,2,chr14,76602692,77854600
Broadly European,2,chr16,57688153,60302048
Broadly European,2,chr16,77445210,82416124
Broadly European,1,chr17,43274524,54430959
Broadly European,1,chr17,57421666,72376013
Broadly European,2,chr17,41490161,68016869
Broadly European,2,chr17,73753503,78822217
Broadly European,2,chr18,63296644,71330683
Broadly European,2,chr19,55148487,59097933
Broadly European,2,chr20,61098,4637168
Broadly European,2,chr20,6865530,15974988
Broadly European,1,chr22,27878619,33030026
Broadly European,1,chr22,43810009,47092066
Broadly European,1,chr22,49740368,51214796
Broadly European,2,chr22,17901683,51214796
Broadly Western European,2,chr1,216671992,230720243
Broadly Western European,2,chr1,240353592,249222527
Broadly Western European,2,chr2,79445309,117455795
Broadly Western European,2,chr3,60791929,68524270
Broadly Western European,2,chr7,98579919,100518458
Broadly Western European,2,chr14,27723696,38181929
Broadly Western European,2,chr14,72023406,73231603
Broadly Western European,2,chr14,75018431,76602692
Broadly Western European,2,chr17,68016869,73753503
Broadly Western European,2,chr20,4637168,6865530
Broadly Western European,2,chr20,48917251,50124671
Central & Eastern European,1,chr2,104058510,119239524
Central & Eastern European,2,chr2,120889585,166288740
Central & Eastern European,2,chr5,5801039,158473367
Central & Eastern European,1,chr8,102370578,133066901
Central & Eastern European,2,chr10,96701850,125630539
Central & Eastern European,2,chr13,73213912,115106996
Central & Eastern European,2,chr16,60302048,77445210
Congolese & Southern East African,1,chr4,155273743,158029880
Congolese & Southern East African,1,chr14,19108923,24729687
"Czech, Hungarian, Slovak & Southern Polish",2,chr5,5801039,150636869
"Czech, Hungarian, Slovak & Southern Polish",2,chr13,74628682,115106996
"Czech, Hungarian, Slovak & Southern Polish",2,chr16,60302048,77445210
Dutch & Northern German,2,chr7,100518458,146660324
English,1,chr1,752721,204108163
English,1,chr1,240353592,249222527
English,2,chr1,752721,209456703
English,1,chr2,11944,84924894
English,1,chr2,142002428,243041411
English,2,chr2,11944,65726755
English,1,chr3,66206,197840413
English,2,chr3,66206,14830163
English,2,chr3,106209071,197840413
English,1,chr4,73071,27353929
English,1,chr4,37170842,155273743
English,1,chr4,158029880,190915650
English,2,chr4,73071,12045108
English,2,chr4,43963518,134129585
English,2,chr4,177540435,190915650
English,1,chr5,14782,96253281
English,1,chr5,112601878,168615256
English,1,chr5,172191052,180696860
English,2,chr5,175166059,180696860
English,1,chr6,7860317,170919470
English,2,chr6,174798,11321650
English,2,chr6,19684268,158579859
English,1,chr7,43748,28902397
English,1,chr7,96761702,159124173
English,2,chr7,43748,3298532
English,2,chr7,12038920,69319540
English,1,chr8,170692,13864063
English,1,chr8,27829260,34845054
English,1,chr8,37121830,98874527
English,2,chr8,170692,17602863
English,2,chr8,75144868,146292681
English,1,chr9,126903,8505821
English,1,chr9,18917432,141068637
English,2,chr9,126903,4039637
English,2,chr9,13146599,136456747
English,1,chr10,131716,4190058
English,1,chr10,57384449,135434303
English,2,chr10,131716,2286053
English,2,chr10,9365565,86483892
English,1,chr11,198986,12632697
English,1,chr11,17613407,134945120
English,2,chr11,198986,10757993
English,2,chr11,35230968,106250209
English,1,chr12,190980,119514810
English,2,chr12,25241297,107914579
English,2,chr12,109508248,133801770
English,1,chr13,49545811,115106996
English,1,chr14,67590085,97105150
English,2,chr14,82469360,107282024
English,1,chr15,20878067,102398631
English,2,chr15,20878067,54399170
English,2,chr15,60124263,68764107
English,1,chr16,89659,90153346
English,2,chr16,89659,56725173
English,2,chr16,83825634,90153346
English,1,chr17,77706550,81151539
English,2,chr17,8166498,33463568
English,1,chr18,134177,78010620
English,2,chr18,10992466,28710619
English,1,chr19,247265,59097933
English,2,chr19,247265,51784461
English,1,chr20,61098,3672046
English,1,chr20,44883482,62960292
English,2,chr20,39457187,44883482
English,1,chr21,14359894,48099610
English,2,chr21,14359894,48099610
English,1,chrX,23299646,92620821
English,1,chrX,141078951,154854338
European,1,chr1,752721,249222527
European,2,chr1,752721,249222527
European,1,chr2,11944,243041411
European,2,chr2,11944,243041411
European,1,chr3,66206,197840413
European,2,chr3,66206,197840413
European,1,chr4,73071,155273743
European,1,chr4,158029880,190915650
European,2,chr4,73071,190915650
European,1,chr5,14782,169770099
European,1,chr5,171056865,180696860
European,2,chr5,14782,180696860
European,1,chr6,174798,6827756
European,1,chr6,7860317,170919470
European,2,chr6,174798,18091973
European,2,chr6,19684268,170919470
European,1,chr7,43748,159124173
European,2,chr7,43748,80694579
European,2,chr7,95054340,159124173
European,1,chr8,170692,146292681
European,2,chr8,170692,146292681
European,1,chr9,126903,141068637
European,2,chr9,126903,141068637
European,1,chr10,131716,135434303
European,2,chr10,131716,135434303
European,1,chr11,198986,12632697
European,1,chr11,14046660,134945120
European,2,chr11,198986,134945120
European,1,chr12,190980,133801770
European,2,chr12,190980,133801770
European,1,chr13,19503422,115106996
European,2,chr13,19503422,115106996
European,1,chr14,24729687,107282024
European,2,chr14,19108923,107282024
European,1,chr15,20878067,102398631
European,2,chr15,20878067,79550635
European,2,chr15,80726739,102398631
European,1,chr16,89659,90153346
European,2,chr16,89659,90153346
European,1,chr17,2220,81151539
European,2,chr17,8166498,81151539
European,1,chr18,134177,78010620
European,2,chr18,134177,78010620
European,1,chr19,247265,59097933
European,2,chr19,247265,59097933
European,1,chr20,61098,62960292
European,2,chr20,61098,62960292
European,1,chr21,14359894,48099610
European,2,chr21,14359894,48099610
European,1,chr22,17901683,51214796
European,2,chr22,17901683,51214796
European,1,chrX,2700157,154854338
Indigenous American,2,chr17,2220,8166498
Irish,1,chr1,212241848,216671992
Irish,2,chr4,149920736,164859283
Irish,1,chr7,62017772,79126248
Italian & Maltese,2,chr3,77875112,96505890
Nordic,1,chr2,124055140,138645684
North American,2,chr17,2220,8166498
Northern West Asian,2,chr7,80694579,95054340
Norwegian,1,chr2,124055140,138645684
Portuguese & Galician,2,chr18,34029171,63296644
Sardinian,2,chr3,77875112,96505890
Scottish,2,chr4,17277002,39297328
Scottish,2,chr8,30946403,69143589
Scottish,1,chr12,125763124,128948857
Spanish & Portuguese,2,chr18,34029171,63296644
Sub-Saharan African,1,chr4,155273743,158029880
Sub-Saharan African,1,chr14,19108923,24729687
Unassigned,1,chr5,169770099,171056865
Unassigned,1,chr6,6827756,7860317
Unassigned,2,chr6,18091973,19684268
Unassigned,1,chr11,12632697,14046660
Unassigned,2,chr15,79550635,80726739
Welsh,2,chr2,175108663,195613419
Welsh,1,chr5,96253281,112601878
Welsh,1,chr7,33926351,51850280
Welsh,1,chr8,15793692,20319665
Welsh,1,chr10,14722720,47541708
Welsh,2,chr11,111201166,133795017
Welsh,2,chr12,190980,25241297
Welsh,1,chr13,19503422,45022492
Welsh,1,chrX,113753016,128326966
Western Asian & North African,2,chr7,80694579,95054340
Western European,2,chr1,216671992,249222527
Western European,2,chr2,79445309,117455795
Western European,2,chr3,60791929,68524270
Western European,2,chr7,98579919,146660324
Western European,2,chr14,27723696,73231603
Western European,2,chr14,75018431,76602692
Western European,2,chr17,68016869,73753503
Western European,2,chr20,4637168,6865530
Western European,2,chr20,48917251,62960292
